timestamp,area,hour,day_of_week,month,temperature,humidity,wind_speed,solar_radiation,heat_index,estimated_wbgt,estimated_utci,thermal_stress_score,elderly,children,outdoor_workers,population_density,housing_vulnerability,healthcare_vulnerability,vulnerability_score,risk_score
2025-06-07 21:00:00,Mogalthur,21,5,6,33.5,82.6,15.1,0.0,51.6,31.7,38.3,69.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,65.9
2025-06-07 22:00:00,Mogalthur,22,5,6,33.4,82.3,16.8,0.0,51.0,31.6,37.7,68.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,64.8
2025-06-07 23:00:00,Mogalthur,23,5,6,31.3,85.9,12.2,0.0,44.2,29.9,34.9,55.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,55.7
2025-06-08 00:00:00,Mogalthur,0,6,6,29.5,88.7,15.8,0.0,38.6,28.4,31.1,42.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,46.8
2025-06-08 01:00:00,Mogalthur,1,6,6,29.1,89.3,11.8,0.0,37.4,28.1,31.5,41.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,45.9
2025-06-08 02:00:00,Mogalthur,2,6,6,27.5,94.3,16.8,0.0,33.4,27.0,28.0,31.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.0
2025-06-08 03:00:00,Mogalthur,3,6,6,27.2,95.8,10.7,0.0,32.7,26.8,29.5,31.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.3
2025-06-08 04:00:00,Mogalthur,4,6,6,27.6,96.0,18.6,0.0,34.1,27.2,28.1,32.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.8
2025-06-08 05:00:00,Mogalthur,5,6,6,27.2,96.0,8.6,0.0,32.8,26.8,30.3,32.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.9
2025-06-08 06:00:00,Mogalthur,6,6,6,27.2,89.1,16.2,0.0,31.5,26.2,26.9,26.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,35.8
2025-06-08 07:00:00,Mogalthur,7,6,6,28.5,94.2,17.4,235.8,36.7,28.2,31.2,40.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,45.2
2025-06-08 08:00:00,Mogalthur,8,6,6,27.7,96.0,18.3,352.2,34.4,27.7,30.5,36.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,42.4
2025-06-08 09:00:00,Mogalthur,9,6,6,29.6,89.5,18.1,529.2,39.2,29.1,34.0,47.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,50.3
2025-06-08 10:00:00,Mogalthur,10,6,6,30.3,88.5,15.1,616.7,41.4,29.8,36.2,53.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,54.3
2025-06-08 11:00:00,Mogalthur,11,6,6,32.1,81.6,19.6,728.6,45.4,30.9,38.1,61.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,60.1
2025-06-08 12:00:00,Mogalthur,12,6,6,31.7,81.7,18.0,765.2,44.0,30.6,37.8,58.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,58.4
2025-06-08 13:00:00,Mogalthur,13,6,6,32.6,79.6,22.9,769.0,46.4,31.1,38.6,63.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,61.4
2025-06-08 14:00:00,Mogalthur,14,6,6,33.9,80.1,17.2,655.3,51.8,32.4,41.4,74.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,69.1
2025-06-08 15:00:00,Mogalthur,15,6,6,36.0,73.5,19.9,542.0,56.5,33.5,43.5,81.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,74.3
2025-06-08 16:00:00,Mogalthur,16,6,6,33.7,75.4,19.1,368.2,48.5,31.4,38.2,65.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,63.1
2025-06-08 17:00:00,Mogalthur,17,6,6,34.3,81.1,16.1,191.7,54.2,32.5,40.6,76.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,70.4
2025-06-08 18:00:00,Mogalthur,18,6,6,35.2,73.3,23.9,7.6,53.1,32.3,39.1,73.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,68.3
2025-06-08 19:00:00,Mogalthur,19,6,6,34.3,79.5,23.9,0.0,53.2,32.1,38.7,72.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,67.8
2025-06-08 20:00:00,Mogalthur,20,6,6,33.5,77.7,13.8,0.0,48.9,31.1,37.2,64.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,62.3
2025-06-08 21:00:00,Mogalthur,21,6,6,33.6,82.9,19.9,0.0,52.2,31.8,38.1,70.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,66.3
2025-06-08 22:00:00,Mogalthur,22,6,6,32.0,83.8,15.3,0.0,46.0,30.3,35.2,57.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,57.7
2025-06-08 23:00:00,Mogalthur,23,6,6,31.1,87.6,14.7,0.0,44.1,29.9,34.3,54.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,55.2
2025-06-09 00:00:00,Mogalthur,0,0,6,29.6,87.0,14.8,0.0,38.4,28.3,31.2,42.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,46.6
2025-06-09 01:00:00,Mogalthur,1,0,6,28.1,93.0,15.7,0.0,35.0,27.5,29.2,35.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,41.7
2025-06-09 02:00:00,Mogalthur,2,0,6,27.1,93.0,15.0,0.0,31.9,26.5,27.6,28.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,37.0
2025-06-09 03:00:00,Mogalthur,3,0,6,27.4,91.5,9.8,0.0,32.5,26.6,29.5,31.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,38.9
2025-06-09 04:00:00,Mogalthur,4,0,6,27.6,96.0,13.1,0.0,34.1,27.2,29.5,33.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,40.8
2025-06-09 05:00:00,Mogalthur,5,0,6,26.2,96.0,16.1,0.0,27.4,25.8,26.1,20.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,31.6
2025-06-09 06:00:00,Mogalthur,6,0,6,27.1,93.6,15.5,27.9,32.0,26.5,27.7,28.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,37.1
2025-06-09 07:00:00,Mogalthur,7,0,6,27.5,92.5,14.8,181.3,33.0,27.0,29.5,32.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.8
2025-06-09 08:00:00,Mogalthur,8,0,6,27.5,94.9,14.8,364.4,33.5,27.4,31.0,35.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,41.7
2025-06-09 09:00:00,Mogalthur,9,0,6,28.2,90.0,14.0,499.2,34.6,27.8,32.5,38.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,44.1
2025-06-09 10:00:00,Mogalthur,10,0,6,29.8,85.4,15.4,683.1,38.6,29.1,35.2,47.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,50.6
2025-06-09 11:00:00,Mogalthur,11,0,6,30.7,86.1,13.9,726.6,42.0,30.1,37.4,55.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,56.0
2025-06-09 12:00:00,Mogalthur,12,0,6,31.2,83.9,20.5,723.1,43.0,30.2,36.7,56.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,56.4
2025-06-09 13:00:00,Mogalthur,13,0,6,32.8,79.2,16.6,732.9,47.0,31.3,39.4,65.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,62.7
2025-06-09 14:00:00,Mogalthur,14,0,6,33.5,80.4,18.0,661.5,50.4,32.1,40.5,71.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,67.0
2025-06-09 15:00:00,Mogalthur,15,0,6,34.5,78.7,20.7,570.2,53.5,32.7,41.6,76.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,70.8
2025-06-09 16:00:00,Mogalthur,16,0,6,34.4,81.1,20.7,353.4,54.6,32.7,41.1,77.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,71.3
2025-06-09 17:00:00,Mogalthur,17,0,6,35.8,70.0,14.0,180.8,53.4,32.6,40.8,75.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,70.1
2025-06-09 18:00:00,Mogalthur,18,0,6,34.5,73.1,17.8,0.0,50.2,31.6,37.5,67.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,64.1
2025-06-09 19:00:00,Mogalthur,19,0,6,34.2,78.8,15.5,0.0,52.3,31.9,38.7,71.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,66.9
2025-06-09 20:00:00,Mogalthur,20,0,6,33.3,78.6,16.4,0.0,48.6,31.0,36.5,63.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,61.5
2025-06-09 21:00:00,Mogalthur,21,0,6,31.7,84.9,15.6,0.0,45.3,30.2,34.8,56.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,56.8
2025-06-09 22:00:00,Mogalthur,22,0,6,31.5,87.6,17.5,0.0,45.7,30.3,34.7,57.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,57.1
2025-06-09 23:00:00,Mogalthur,23,0,6,31.4,85.1,13.6,0.0,44.3,29.9,34.6,54.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,55.5
2025-06-10 00:00:00,Mogalthur,0,1,6,29.2,89.4,14.7,0.0,37.7,28.2,30.9,40.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,45.8
2025-06-10 01:00:00,Mogalthur,1,1,6,28.5,91.6,16.0,0.0,36.0,27.7,29.7,37.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,43.1
2025-06-10 02:00:00,Mogalthur,2,1,6,28.7,88.3,14.5,0.0,35.8,27.6,29.9,36.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,42.9
2025-06-10 03:00:00,Mogalthur,3,1,6,28.4,90.9,9.9,0.0,35.5,27.5,31.1,37.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,43.4
2025-06-10 04:00:00,Mogalthur,4,1,6,25.8,95.8,15.5,0.0,26.9,25.4,25.5,19.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,30.5
2025-06-10 05:00:00,Mogalthur,5,1,6,27.3,95.2,15.2,0.0,32.9,26.9,28.2,30.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,38.6
2025-06-10 06:00:00,Mogalthur,6,1,6,26.4,96.0,14.7,19.4,27.6,26.1,27.0,22.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,32.8
2025-06-10 07:00:00,Mogalthur,7,1,6,27.5,95.2,20.4,180.3,33.6,27.2,28.6,32.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.8
2025-06-10 08:00:00,Mogalthur,8,1,6,28.5,90.9,19.9,362.0,35.8,28.0,31.0,38.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,44.2
2025-06-10 09:00:00,Mogalthur,9,1,6,29.0,88.0,14.2,535.5,36.7,28.4,33.7,43.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,47.3
2025-06-10 10:00:00,Mogalthur,10,1,6,28.9,88.4,18.6,672.2,36.5,28.4,33.3,42.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,46.8
2025-06-10 11:00:00,Mogalthur,11,1,6,30.5,84.1,20.3,724.9,40.6,29.6,35.5,51.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,53.0
2025-06-10 12:00:00,Mogalthur,12,1,6,30.9,85.5,25.7,748.4,42.5,30.0,36.1,54.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,55.3
2025-06-10 13:00:00,Mogalthur,13,1,6,32.9,78.8,18.9,742.7,47.2,31.4,39.2,65.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,62.8
2025-06-10 14:00:00,Mogalthur,14,1,6,33.0,78.4,20.4,602.0,47.3,31.3,38.5,64.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,62.2
2025-06-10 15:00:00,Mogalthur,15,1,6,33.0,79.3,17.9,506.3,47.8,31.3,38.5,65.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,62.7
2025-06-10 16:00:00,Mogalthur,16,1,6,34.8,76.7,22.9,320.3,53.6,32.5,40.5,75.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,69.9
2025-06-10 17:00:00,Mogalthur,17,1,6,33.7,77.8,17.7,233.6,49.7,31.6,38.2,67.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,64.2
2025-06-10 18:00:00,Mogalthur,18,1,6,34.0,80.7,16.8,0.0,52.6,32.0,38.7,71.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,67.3
2025-06-10 19:00:00,Mogalthur,19,1,6,34.1,77.2,15.8,0.0,51.0,31.7,38.0,68.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,65.2
2025-06-10 20:00:00,Mogalthur,20,1,6,33.9,76.3,14.9,0.0,49.7,31.4,37.4,66.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,63.4
2025-06-10 21:00:00,Mogalthur,21,1,6,32.5,77.2,11.3,0.0,44.9,30.1,35.6,56.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,56.9
2025-06-10 22:00:00,Mogalthur,22,1,6,32.6,78.9,13.8,0.0,46.1,30.4,35.6,58.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,58.2
2025-06-10 23:00:00,Mogalthur,23,1,6,31.0,83.7,17.1,0.0,42.2,29.4,32.8,49.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,52.0
2025-06-11 00:00:00,Mogalthur,0,2,6,28.9,84.4,14.8,0.0,35.4,27.4,29.6,35.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,42.2
2025-06-11 01:00:00,Mogalthur,1,2,6,28.3,86.5,13.0,0.0,34.1,27.0,29.3,33.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,40.5
2025-06-11 02:00:00,Mogalthur,2,2,6,27.3,94.3,17.5,0.0,32.8,26.8,27.5,29.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,38.0
2025-06-11 03:00:00,Mogalthur,3,2,6,26.7,91.7,14.5,0.0,30.6,25.9,26.9,25.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,34.7
2025-06-11 04:00:00,Mogalthur,4,2,6,27.8,93.6,14.0,0.0,34.2,27.2,29.2,33.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,40.7
2025-06-11 05:00:00,Mogalthur,5,2,6,26.6,95.2,15.5,0.0,27.8,26.2,26.9,22.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,33.0
2025-06-11 06:00:00,Mogalthur,6,2,6,27.7,88.9,12.6,13.6,32.9,26.7,28.9,31.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,38.9
2025-06-11 07:00:00,Mogalthur,7,2,6,26.9,96.0,17.7,206.7,31.9,26.7,28.3,29.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,37.7
2025-06-11 08:00:00,Mogalthur,8,2,6,27.3,88.5,18.4,426.7,31.6,26.6,29.4,30.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,38.2
2025-06-11 09:00:00,Mogalthur,9,2,6,28.2,90.9,16.0,550.0,34.8,27.9,32.4,38.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,44.3
2025-06-11 10:00:00,Mogalthur,10,2,6,29.2,88.7,15.8,605.2,37.5,28.7,34.1,44.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,48.5
2025-06-11 11:00:00,Mogalthur,11,2,6,29.7,89.4,18.7,705.2,39.5,29.3,35.0,48.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,51.4
2025-06-11 12:00:00,Mogalthur,12,2,6,30.6,83.8,14.6,731.8,40.8,29.7,36.7,52.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,54.1
2025-06-11 13:00:00,Mogalthur,13,2,6,32.2,81.3,24.5,675.6,45.7,30.8,37.6,60.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,59.8
2025-06-11 14:00:00,Mogalthur,14,2,6,33.1,76.4,15.0,676.7,46.7,31.3,39.4,64.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,62.5
2025-06-11 15:00:00,Mogalthur,15,2,6,34.4,76.8,20.2,511.5,52.0,32.4,40.6,73.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,68.7
2025-06-11 16:00:00,Mogalthur,16,2,6,34.0,75.7,18.4,361.1,49.8,31.7,38.9,68.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,64.9
2025-06-11 17:00:00,Mogalthur,17,2,6,34.3,76.5,21.3,235.2,51.4,32.0,38.9,70.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,66.5
2025-06-11 18:00:00,Mogalthur,18,2,6,34.1,77.8,17.2,0.0,51.3,31.7,38.0,68.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,65.4
2025-06-11 19:00:00,Mogalthur,19,2,6,34.3,75.2,16.8,0.0,50.7,31.6,37.8,67.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,64.7
2025-06-11 20:00:00,Mogalthur,20,2,6,32.1,81.8,19.6,0.0,45.5,30.2,34.4,56.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,56.6
2025-06-11 21:00:00,Mogalthur,21,2,6,33.3,78.4,19.7,0.0,48.5,31.0,36.2,62.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,61.2
2025-06-11 22:00:00,Mogalthur,22,2,6,32.0,80.5,17.4,0.0,44.6,30.0,34.1,54.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,55.5
2025-06-11 23:00:00,Mogalthur,23,2,6,30.1,86.1,17.1,0.0,39.8,28.7,31.5,44.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,48.5
2025-06-12 00:00:00,Mogalthur,0,3,6,29.2,86.5,12.6,0.0,36.9,27.9,31.0,39.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,44.9
2025-06-12 01:00:00,Mogalthur,1,3,6,28.7,88.2,15.3,0.0,35.8,27.6,29.6,36.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,42.7
2025-06-12 02:00:00,Mogalthur,2,3,6,26.3,92.4,17.3,0.0,27.4,25.6,25.5,19.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,30.9
2025-06-12 03:00:00,Mogalthur,3,3,6,25.8,95.0,14.3,0.0,26.9,25.4,25.8,19.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,30.7
2025-06-12 04:00:00,Mogalthur,4,3,6,25.8,95.0,14.2,0.0,26.9,25.4,25.9,19.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,30.7
2025-06-12 05:00:00,Mogalthur,5,3,6,26.1,96.0,13.3,0.0,27.3,25.8,26.8,21.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,32.1
2025-06-12 06:00:00,Mogalthur,6,3,6,27.0,93.1,16.0,0.0,31.6,26.4,27.1,27.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,36.3
2025-06-12 07:00:00,Mogalthur,7,3,6,27.3,94.8,17.3,137.3,32.9,27.0,28.5,31.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.0
2025-06-12 08:00:00,Mogalthur,8,3,6,27.8,91.0,17.3,375.4,33.6,27.3,30.4,34.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,41.2
2025-06-12 09:00:00,Mogalthur,9,3,6,27.9,87.4,12.3,529.8,33.1,27.3,32.5,35.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,42.3
2025-06-12 10:00:00,Mogalthur,10,3,6,28.3,89.4,18.7,693.2,34.8,27.9,32.6,39.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,44.5
2025-06-12 11:00:00,Mogalthur,11,3,6,28.7,87.2,16.9,756.0,35.5,28.2,33.7,41.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,46.1
2025-06-12 12:00:00,Mogalthur,12,3,6,31.0,82.0,19.0,756.9,41.6,29.9,36.4,53.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,54.8
2025-06-12 13:00:00,Mogalthur,13,3,6,31.5,80.9,20.9,742.0,42.9,30.2,36.8,56.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,56.4
2025-06-12 14:00:00,Mogalthur,14,3,6,33.8,73.5,18.0,632.7,47.9,31.5,39.4,66.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,63.6
2025-06-12 15:00:00,Mogalthur,15,3,6,32.1,78.6,16.9,517.7,44.1,30.4,36.8,57.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,57.5
2025-06-12 16:00:00,Mogalthur,16,3,6,33.3,80.2,19.0,403.4,49.4,31.6,38.7,67.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,64.3
2025-06-12 17:00:00,Mogalthur,17,3,6,33.4,76.8,18.7,225.1,48.1,31.1,37.2,63.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,61.7
2025-06-12 18:00:00,Mogalthur,18,3,6,33.4,79.1,13.9,0.0,49.3,31.2,37.3,65.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,62.8
2025-06-12 19:00:00,Mogalthur,19,3,6,33.2,74.4,19.8,0.0,46.1,30.5,35.0,58.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,57.9
2025-06-12 20:00:00,Mogalthur,20,3,6,32.9,80.2,18.3,0.0,47.9,30.8,35.9,61.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,60.3
2025-06-12 21:00:00,Mogalthur,21,3,6,31.4,81.0,16.1,0.0,42.6,29.5,33.3,50.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,52.8
2025-06-12 22:00:00,Mogalthur,22,3,6,31.2,81.5,12.0,0.0,42.1,29.3,33.9,50.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,52.6
2025-06-12 23:00:00,Mogalthur,23,3,6,30.5,85.9,16.4,0.0,41.2,29.1,32.4,47.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,50.6
2025-06-13 00:00:00,Mogalthur,0,4,6,28.5,88.3,16.3,0.0,35.2,27.4,29.1,35.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,41.7
2025-06-13 01:00:00,Mogalthur,1,4,6,28.4,89.5,17.0,0.0,35.1,27.4,28.9,34.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,41.5
2025-06-13 02:00:00,Mogalthur,2,4,6,27.1,93.3,11.1,0.0,32.0,26.5,28.8,29.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,37.9
2025-06-13 03:00:00,Mogalthur,3,4,6,27.0,91.7,12.2,0.0,31.4,26.2,28.1,27.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,36.5
2025-06-13 04:00:00,Mogalthur,4,4,6,26.2,95.5,14.5,0.0,27.4,25.8,26.5,21.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,31.9
2025-06-13 05:00:00,Mogalthur,5,4,6,26.1,95.0,16.4,0.0,27.2,25.7,25.7,19.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,31.1
2025-06-13 06:00:00,Mogalthur,6,4,6,26.2,96.0,17.9,8.3,27.4,25.9,25.7,20.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,31.5
2025-06-13 07:00:00,Mogalthur,7,4,6,26.4,91.6,14.3,229.0,27.5,25.9,28.1,23.0,49.0,44.0,74.0,48.0,64.0,55.0,57.2,33.3
2025-06-13 08:00:00,Mogalthur,8,4,6,27.1,90.9,13.0,386.5,31.5,26.7,30.6,31.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,39.0
2025-06-13 09:00:00,Mogalthur,9,4,6,28.4,86.8,17.2,518.9,34.5,27.6,31.7,37.2,49.0,44.0,74.0,48.0,64.0,55.0,57.2,43.2
2025-06-13 10:00:00,Mogalthur,10,4,6,29.5,86.7,20.9,670.8,38.0,28.8,33.7,45.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,48.7
2025-06-13 11:00:00,Mogalthur,11,4,6,29.7,84.6,22.1,727.6,38.0,28.8,34.0,45.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,48.9
2025-06-13 12:00:00,Mogalthur,12,4,6,30.4,84.6,19.7,752.2,40.4,29.5,35.6,50.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,52.8
2025-06-13 13:00:00,Mogalthur,13,4,6,30.8,81.3,18.3,765.2,40.7,29.6,36.1,51.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,53.5
2025-06-13 14:00:00,Mogalthur,14,4,6,32.0,77.8,21.9,693.5,43.4,30.3,36.8,56.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,56.8
2025-06-13 15:00:00,Mogalthur,15,4,6,33.3,74.5,21.0,560.9,46.5,31.1,38.1,62.8,49.0,44.0,74.0,48.0,64.0,55.0,57.2,61.1
2025-06-13 16:00:00,Mogalthur,16,4,6,32.7,78.2,20.4,374.1,46.1,30.8,36.7,60.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,59.4
2025-06-13 17:00:00,Mogalthur,17,4,6,33.9,75.1,20.4,198.9,49.1,31.4,37.6,65.6,49.0,44.0,74.0,48.0,64.0,55.0,57.2,63.1
2025-06-13 18:00:00,Mogalthur,18,4,6,33.3,75.8,18.0,0.0,47.2,30.7,35.7,60.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,59.4
2025-06-13 19:00:00,Mogalthur,19,4,6,33.6,76.5,18.7,0.0,48.7,31.1,36.4,63.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,61.6
2025-06-13 20:00:00,Mogalthur,20,4,6,31.4,80.5,15.8,0.0,42.4,29.4,33.2,50.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,52.4
2025-06-13 21:00:00,Mogalthur,21,4,6,31.6,80.2,19.1,0.0,43.0,29.6,33.1,51.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,53.1
2025-06-13 22:00:00,Mogalthur,22,4,6,29.7,84.7,13.3,0.0,38.0,28.2,31.4,41.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,46.4
2025-06-13 23:00:00,Mogalthur,23,4,6,30.0,82.0,12.8,0.0,38.2,28.2,31.6,42.1,49.0,44.0,74.0,48.0,64.0,55.0,57.2,46.6
2025-06-14 00:00:00,Mogalthur,0,5,6,28.7,86.9,16.3,0.0,35.4,27.4,29.2,35.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,41.9
2025-06-14 01:00:00,Mogalthur,1,5,6,27.8,89.9,16.5,0.0,33.4,26.8,28.0,30.9,49.0,44.0,74.0,48.0,64.0,55.0,57.2,38.8
2025-06-14 02:00:00,Mogalthur,2,5,6,27.0,94.6,15.1,0.0,31.9,26.5,27.6,28.3,49.0,44.0,74.0,48.0,64.0,55.0,57.2,37.0
2025-06-14 03:00:00,Mogalthur,3,5,6,26.3,91.6,16.6,0.0,27.4,25.5,25.6,19.7,49.0,44.0,74.0,48.0,64.0,55.0,57.2,30.9
2025-06-14 04:00:00,Mogalthur,4,5,6,26.4,96.0,14.0,0.0,27.6,26.1,27.1,22.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,32.9
2025-06-14 05:00:00,Mogalthur,5,5,6,25.8,93.5,12.3,0.0,26.9,25.2,26.3,19.4,49.0,44.0,74.0,48.0,64.0,55.0,57.2,30.7
2025-06-14 06:00:00,Mogalthur,6,5,6,25.5,94.6,20.0,0.0,26.6,25.0,23.8,16.5,49.0,44.0,74.0,48.0,64.0,55.0,57.2,28.7
